0,108.4153,22.8857
0,108.4167,22.8863
0,108.4135,22.8907
0,108.4153,22.8855
0,108.4137,22.8913
0,108.4159,22.8875
0,108.4143,22.8865
0,108.4199,22.8925
0,108.4147,22.8875
0,108.4195,22.8925
0,108.4163,22.8867
0,108.4141,22.8871
0,108.4165,22.8867
0,108.4223,22.8947
0,108.4159,22.8883
0,108.4141,22.8937
0,108.4149,22.8917
0,108.4177,22.8873
0,108.4133,22.8919
0,108.4193,22.8923
0,108.4137,22.8877
0,108.4175,22.8873
0,108.4155,22.8877
0,108.4171,22.8859
0,108.4175,22.8871
0,108.4149,22.8919
0,108.4155,22.8883
0,108.4167,22.8859
0,108.4151,22.8911
0,108.4143,22.8915
0,108.4171,22.8855
0,108.4145,22.8867
0,108.4159,22.8913
0,108.4167,22.8903
0,108.4215,22.8825
0,108.4203,22.8903
0,108.4151,22.8913
0,108.4153,22.8859
0,108.4137,22.8903
0,108.4137,22.8905
0,108.4155,22.8875
0,108.4171,22.8865
0,108.4169,22.8861
0,108.4169,22.8857
0,108.4149,22.8927
0,108.4157,22.8931
0,108.4159,22.8855
0,108.4137,22.8911
0,108.4135,22.8911
0,108.4161,22.8873
0,108.4157,22.8877
0,108.4165,22.8907
0,108.4127,22.8883
0,108.4131,22.8933
0,108.4165,22.8861
0,108.4141,22.8903
0,108.4157,22.8869
0,108.4135,22.8897
0,108.4141,22.8869
0,108.4139,22.8893
0,108.4149,22.8911
0,108.4139,22.8865
0,108.4147,22.8915
0,108.4135,22.8915
0,108.4167,22.8869
0,108.4155,22.8927
0,108.4135,22.8901
0,108.4125,22.8883
0,108.4155,22.8861
0,108.4171,22.8863
0,108.4161,22.8867
0,108.4147,22.8859
0,108.4057,22.8935
0,108.4131,22.8907
0,108.4155,22.8859
0,108.4155,22.8917
0,108.4135,22.8899
0,108.4145,22.8923
0,108.4381,22.9093
0,108.4307,22.9067
0,108.4167,22.8865
0,108.4139,22.8931
0,108.4145,22.8869
0,108.4163,22.8863
0,108.4151,22.8915
0,108.4141,22.8919
0,108.4139,22.8927
0,108.4151,22.8855
0,108.4185,22.8899
0,108.4161,22.8865
0,108.4163,22.8875
0,108.4151,22.8869
0,108.4149,22.8863
0,108.4119,22.8885
0,108.4167,22.8871
0,108.4157,22.8855
0,108.4131,22.8889
0,108.4141,22.8909
0,108.4139,22.8917
0,108.4123,22.8883
0,108.4163,22.8877
0,108.4159,22.8921
0,108.4149,22.8899
0,108.4141,22.8913
0,108.4153,22.8917
0,108.4153,22.8903
0,108.4141,22.8939
0,108.4191,22.8895
0,108.4165,22.8879
0,108.4137,22.8909
0,108.4165,22.8877
0,108.4147,22.8857
0,108.4171,22.8861
0,108.4159,22.8901
0,108.4305,22.9067
0,108.4163,22.8861
0,108.4145,22.8913
0,108.4145,22.8919
0,108.4159,22.8899
0,108.4133,22.8907
0,108.4151,22.8909
0,108.4171,22.8907
0,108.4151,22.8901
0,108.4143,22.8919
0,108.3941,22.8843
0,108.4161,22.8861
0,108.4139,22.8911
0,108.4149,22.8869
0,108.4147,22.8865
0,108.4147,22.8917
0,108.4153,22.8933
0,108.4141,22.8929
0,108.4161,22.8859
0,108.4137,22.8875
0,108.4137,22.8915
0,108.4169,22.8863
0,108.4155,22.8919
0,108.4165,22.8865
0,108.4175,22.8881
0,108.4139,22.8913
0,108.4187,22.8901
0,108.4143,22.8903
0,108.4109,22.9063
0,108.4165,22.8901
0,108.4173,22.8853
1,108.4207,22.8749
1,108.4219,22.8787
1,108.4159,22.8823
1,108.4165,22.8851
1,108.4195,22.8825
1,108.4157,22.8837
1,108.4169,22.8845
1,108.4213,22.8779
1,108.4203,22.8831
1,108.4183,22.8813
1,108.4151,22.8839
1,108.4161,22.8855
1,108.4159,22.8851
1,108.4197,22.8829
1,108.4251,22.8671
1,108.4155,22.8849
1,108.4161,22.8853
1,108.4207,22.8835
1,108.4189,22.8831
1,108.4229,22.8861
1,108.4217,22.8777
1,108.4149,22.8835
1,108.4225,22.8787
1,108.4165,22.8853
1,108.4203,22.8833
1,108.4167,22.8847
1,108.4163,22.8841
1,108.4157,22.8857
1,108.4211,22.8831
1,108.4169,22.8837
1,108.4215,22.8733
1,108.4207,22.8747
1,108.4193,22.8775
1,108.4205,22.8835
1,108.4223,22.8719
1,108.4169,22.8843
1,108.4165,22.8833
1,108.4203,22.8751
1,108.4227,22.8707
1,108.4213,22.8769
1,108.4153,22.8823
1,108.4151,22.8847
1,108.4227,22.8779
1,108.4173,22.8835
1,108.4223,22.8715
1,108.4225,22.8781
1,108.4161,22.8799
1,108.4153,22.8829
1,108.4201,22.8833
1,108.4157,22.8839
1,108.4211,22.8833
1,108.4171,22.8839
1,108.4211,22.8741
1,108.4157,22.8841
1,108.4167,22.8849
1,108.4119,22.8755
1,108.4215,22.8841
1,108.4223,22.8785
1,108.4171,22.8845
1,108.4197,22.8831
1,108.4191,22.8831
1,108.4217,22.8773
1,108.4205,22.8883
1,108.4225,22.8785
1,108.4205,22.8885
1,108.4191,22.8773
1,108.4159,22.8853
1,108.4217,22.8789
1,108.4169,22.8833
1,108.4199,22.8835
1,108.4163,22.8849
1,108.4209,22.8833
1,108.4195,22.8829
1,108.4185,22.8815
1,108.4169,22.8839
1,108.4163,22.8837
1,108.4151,22.8843
1,108.4199,22.8831
1,108.4201,22.8835
1,108.4155,22.8851
1,108.4163,22.8839
1,108.4195,22.8827
1,108.4205,22.8833
1,108.4151,22.8865
1,108.4217,22.8779
1,108.4195,22.8831
1,108.4167,22.8845
1,108.4171,22.8847
1,108.4201,22.8845
1,108.4207,22.8781
1,108.4237,22.8857
1,108.4215,22.8735
1,108.4215,22.8783
1,108.4193,22.8827
1,108.4163,22.8851
1,108.4217,22.8775
1,108.4219,22.8777
1,108.4175,22.8835
1,108.4213,22.8735
1,108.4155,22.8843
1,108.4159,22.8839
1,108.4199,22.8875
1,108.4163,22.8845
1,108.4163,22.8857
1,108.4155,22.8847
1,108.4161,22.8851
1,108.4155,22.8839
1,108.4187,22.8783
1,108.4207,22.8833
1,108.4171,22.8843
1,108.4219,22.8783
1,108.4173,22.8849
1,108.4163,22.8831
1,108.4155,22.8633
1,108.4217,22.8787
1,108.4215,22.8769
1,108.4237,22.8799
1,108.4211,22.8835
1,108.4207,22.8837
1,108.4163,22.8833
1,108.4209,22.8835
1,108.4247,22.8837
1,108.4207,22.8883
1,108.4137,22.8841
1,108.4165,22.8847
1,108.4203,22.8837
1,108.4207,22.8831
1,108.4165,22.8831
1,108.4153,22.8841
1,108.4219,22.8725
1,108.4187,22.8791
1,108.4209,22.8831
1,108.4205,22.8749
1,108.4191,22.8777
1,108.4161,22.8837
1,108.4153,22.8845
1,108.4157,22.8849
1,108.4153,22.8843
1,108.4177,22.8713
1,108.4225,22.8855
1,108.4153,22.8847
1,108.4185,22.8781
1,108.4153,22.8849
1,108.4217,22.8729
1,108.4193,22.8825
1,108.4161,22.8835
1,108.4219,22.8723
1,108.4169,22.8847
1,108.4169,22.8849
1,108.4145,22.8841
1,108.4225,22.8857
1,108.4225,22.8783
1,108.4147,22.8837
1,108.4201,22.8837
1,108.4155,22.8837
1,108.4119,22.8751
1,108.4157,22.8847
1,108.4205,22.8831
1,108.4221,22.8789
1,108.4155,22.8845
1,108.4161,22.8841
1,108.4213,22.8831
1,108.4165,22.8849
1,108.4167,22.8843
1,108.4223,22.8779
1,108.4215,22.8843
1,108.4201,22.8831
1,108.4161,22.8833
1,108.4169,22.8841
1,108.4203,22.8835
1,108.4197,22.8763
1,108.4199,22.8833
1,108.4157,22.8843
1,108.4163,22.8835
1,108.4197,22.8833
1,108.4159,22.8841
1,108.4133,22.8749
1,108.4225,22.8717
1,108.4155,22.8841
1,108.4159,22.8849
1,108.4213,22.8737
1,108.4217,22.8791
1,108.4171,22.8837
1,108.4157,22.8835
1,108.4225,22.8789
1,108.4265,22.8849
2,108.4131,22.8835
2,108.4145,22.8853
2,108.3983,22.8811
2,108.4141,22.8855
2,108.4129,22.8853
2,108.4113,22.8877
2,108.3883,22.8849
2,108.4127,22.8861
2,108.4037,22.8875
2,108.4099,22.8821
2,108.4141,22.8863
2,108.4059,22.8833
2,108.4117,22.8873
2,108.4133,22.8845
2,108.3997,22.8841
2,108.3987,22.8829
2,108.4137,22.8845
2,108.4131,22.8853
2,108.4039,22.8869
2,108.4035,22.8877
2,108.4135,22.8845
2,108.4091,22.8813
2,108.4127,22.8857
2,108.4133,22.8847
2,108.4133,22.8833
2,108.3967,22.8781
2,108.4037,22.8889
2,108.3727,22.8689
2,108.4129,22.8857
2,108.4133,22.8835
2,108.3725,22.8689
2,108.4037,22.8869
2,108.3959,22.8769
2,108.4137,22.8849
2,108.4129,22.8867
2,108.3997,22.8847
2,108.3989,22.8829
2,108.4093,22.8811
2,108.3985,22.8827
2,108.4125,22.8839
2,108.3727,22.8703
2,108.3981,22.8823
2,108.4041,22.8827
2,108.3927,22.8761
2,108.3951,22.8807
2,108.4135,22.8849
2,108.3939,22.8843
2,108.3953,22.8795
2,108.3993,22.8831
2,108.3859,22.8859
2,108.3731,22.8701
2,108.4141,22.8835
2,108.4133,22.8879
2,108.4097,22.8745
2,108.4125,22.8869
2,108.4109,22.8883
2,108.4111,22.8879
2,108.3863,22.8853
2,108.4091,22.8817
2,108.4123,22.8875
2,108.3727,22.8705
2,108.3961,22.8807
2,108.3999,22.8837
2,108.3969,22.8817
2,108.4139,22.8857
2,108.4123,22.8849
2,108.3945,22.8839
2,108.4131,22.8869
2,108.3979,22.8831
2,108.4121,22.8811
2,108.4127,22.8855
2,108.4125,22.8855
2,108.4131,22.8855
2,108.4063,22.8761
2,108.3707,22.8741
2,108.4139,22.8849
2,108.4131,22.8873
2,108.4131,22.8811
2,108.3905,22.8923
2,108.4137,22.8867
2,108.3965,22.8795
2,108.4139,22.8847
2,108.4139,22.8845
2,108.3873,22.8807
2,108.3985,22.8855
2,108.4081,22.8763
2,108.4119,22.8877
2,108.4143,22.8857
2,108.4039,22.8877
2,108.4123,22.8869
2,108.4123,22.8851
2,108.3731,22.8691
2,108.3733,22.8733
2,108.4113,22.8865
2,108.3997,22.8837
2,108.3967,22.8777
2,108.4139,22.8843
2,108.4137,22.8857
2,108.3911,22.8731
2,108.4055,22.8849
2,108.4009,22.8839
2,108.4129,22.8863
2,108.4121,22.8853
2,108.4129,22.8875
2,108.4115,22.8881
2,108.3907,22.8795
2,108.3987,22.8791
2,108.4123,22.8861
2,108.4057,22.8831
2,108.4087,22.8813
2,108.3963,22.8817
2,108.4115,22.8873
2,108.4043,22.8869
2,108.4143,22.8839
2,108.4085,22.8813
2,108.4115,22.8877
2,108.4083,22.8815
2,108.3993,22.8767
2,108.4153,22.8853
2,108.4149,22.8859
2,108.3955,22.8789
2,108.4127,22.8853
2,108.3973,22.8803
2,108.4131,22.8851
2,108.4039,22.8871
2,108.4129,22.8855
2,108.4129,22.8847
2,108.4095,22.8817
2,108.3943,22.8865
2,108.4117,22.8875
2,108.4071,22.8909
2,108.4113,22.8873
2,108.4147,22.8851
2,108.4145,22.8851
2,108.4137,22.8839
2,108.3989,22.8827
2,108.4117,22.8869
2,108.4149,22.8853
2,108.4125,22.8851
2,108.4147,22.8837
2,108.4127,22.8849
2,108.3993,22.8845
2,108.3733,22.8693
2,108.4123,22.8865
2,108.4055,22.8845
2,108.3877,22.8813
2,108.4125,22.8845
2,108.3991,22.8853
2,108.3933,22.8763
2,108.4133,22.8857
2,108.3983,22.8831
2,108.3965,22.8779
2,108.3941,22.8843
2,108.3873,22.8817
2,108.4131,22.8843
2,108.3745,22.8737
2,108.4147,22.8861
2,108.3971,22.8819
2,108.4151,22.8853
2,108.3949,22.8811
2,108.4135,22.8851
2,108.4083,22.8823
2,108.4143,22.8835
2,108.3995,22.8843
2,108.4139,22.8861
2,108.4131,22.8859
2,108.3977,22.8823
2,108.4135,22.8867
2,108.3979,22.8823
2,108.3995,22.8821
2,108.4143,22.8851
2,108.4121,22.8867
2,108.4041,22.8869
2,108.4153,22.8851
2,108.4097,22.8817
2,108.4093,22.8817
2,108.4095,22.8815
2,108.4153,22.8833
2,108.4131,22.8845
2,108.4115,22.8867
2,108.3871,22.8843
2,108.4131,22.8871
2,108.3995,22.8829
2,108.4139,22.8867
2,108.4123,22.8867
2,108.4109,22.8909
2,108.4139,22.8859
2,108.4105,22.8765
2,108.4119,22.8871
2,108.4149,22.8857
2,108.3963,22.8801
2,108.3523,22.9109
2,108.3991,22.8833
2,108.4143,22.8841
2,108.4097,22.8815
2,108.3965,22.8815
2,108.4003,22.8839
2,108.4087,22.8809
2,108.4131,22.8861
2,108.4123,22.8837
2,108.4127,22.8851
2,108.4125,22.8853
2,108.3967,22.8811
2,108.4117,22.8867
2,108.4147,22.8863
2,108.4097,22.8811
2,108.4135,22.8841
2,108.4123,22.8847
2,108.3995,22.8845
2,108.4137,22.8835
2,108.3979,22.8835
2,108.3959,22.8815
2,108.4001,22.8839
2,108.4081,22.8819
2,108.4151,22.8845
2,108.4127,22.8805
2,108.4143,22.8849
2,108.4145,22.8917
2,108.4095,22.8813
2,108.4139,22.8833
2,108.4167,22.8829
2,108.3977,22.8839
2,108.4083,22.8811
2,108.3947,22.8861
2,108.3987,22.8769
2,108.4107,22.8909
2,108.3521,22.9109
2,108.4141,22.8859
2,108.4129,22.8845
2,108.4087,22.8815
2,108.3801,22.8903
2,108.4133,22.8851
2,108.4137,22.8851
2,108.3997,22.8845
2,108.4137,22.8847
2,108.4127,22.8863
2,108.3673,22.8741
2,108.4035,22.8875
2,108.3981,22.8831
2,108.4097,22.8813
2,108.4137,22.8855
2,108.3659,22.8673
2,108.4149,22.8841
2,108.3803,22.8903
2,108.4133,22.8837
2,108.4123,22.8853
2,108.4131,22.8837
2,108.3999,22.8841
2,108.4141,22.8843
2,108.3819,22.8863
2,108.4125,22.8863
2,108.4125,22.8847
2,108.3995,22.8841
2,108.4125,22.8861
2,108.3705,22.8689
2,108.3993,22.8829
2,108.3979,22.8833
2,108.4129,22.8859
2,108.3739,22.8709
2,108.4131,22.8833
2,108.4135,22.8837
2,108.4133,22.8849
2,108.3965,22.8797
2,108.4055,22.8831
2,108.4145,22.8849
2,108.4087,22.8811
2,108.3395,22.8863
2,108.4037,22.8873
2,108.4121,22.8869
2,108.4053,22.8831
2,108.4145,22.8837
2,108.4125,22.8849
2,108.4095,22.8819
2,108.4149,22.8851
2,108.4141,22.8865
2,108.4121,22.8871
2,108.4121,22.8865
2,108.4119,22.8873
2,108.3987,22.8807
2,108.3957,22.8769
2,108.3735,22.8693
2,108.3997,22.8839
2,108.3977,22.8821
2,108.4127,22.8841
2,108.3893,22.8815
2,108.4081,22.8873
2,108.4135,22.8861
2,108.3915,22.8891
2,108.4131,22.8847
2,108.4129,22.8841
2,108.4135,22.8843
2,108.3987,22.8855
2,108.4137,22.8841
2,108.4147,22.8845
2,108.4127,22.8847
2,108.3995,22.8847
2,108.3973,22.8821
2,108.4151,22.8841
2,108.3741,22.8683
2,108.4147,22.8853
2,108.4145,22.8841
2,108.3991,22.8829
2,108.3991,22.8807
2,108.4129,22.8835
2,108.4089,22.8813
2,108.4185,22.8813
2,108.3735,22.8689
2,108.4009,22.8961
2,108.4149,22.8855
2,108.4137,22.8843
2,108.4151,22.8839
2,108.4067,22.8759
2,108.3995,22.8809
2,108.4125,22.8865
2,108.4041,22.8875
2,108.4109,22.8907
2,108.4133,22.8867
2,108.3889,22.8879
2,108.3393,22.8861
2,108.4125,22.8867
2,108.3885,22.8617
2,108.4131,22.8863
2,108.3983,22.8803
2,108.4141,22.8851
2,108.4139,22.8851
2,108.4145,22.8859
2,108.3973,22.8979
2,108.4085,22.8823
2,108.4135,22.8855
2,108.3821,22.8635
2,108.3969,22.8771
2,108.4139,22.8841
2,108.4141,22.8853
2,108.3967,22.8813
2,108.3951,22.8805
2,108.3737,22.8733
2,108.4151,22.8849
2,108.4119,22.8865
2,108.4181,22.8823
2,108.4087,22.8785
2,108.4127,22.8891
2,108.3963,22.8799
2,108.4131,22.8849
2,108.4117,22.8879
2,108.4145,22.8839
2,108.4083,22.8813
2,108.4129,22.8833
2,108.4137,22.8837
2,108.4149,22.8849
2,108.4137,22.8859
2,108.4143,22.8859
2,108.4045,22.8817
2,108.4165,22.8809
2,108.4143,22.8847
2,108.3873,22.8809
2,108.3827,22.8637
2,108.3965,22.8817
2,108.4139,22.8853
2,108.3943,22.8805
2,108.3959,22.8771
2,108.4093,22.8815
2,108.3907,22.8931
2,108.3963,22.8781
2,108.3957,22.8819
2,108.3951,22.8795
2,108.4129,22.8851
2,108.3983,22.8829
2,108.4133,22.8855
2,108.4151,22.8861
2,108.3869,22.8853
2,108.4141,22.8833
2,108.4097,22.8821
2,108.4083,22.8803
2,108.3999,22.8839
2,108.3953,22.8797
2,108.4143,22.8853
2,108.3741,22.8737
2,108.4105,22.8761
2,108.3965,22.8791
2,108.4121,22.8873
2,108.4147,22.8849
2,108.3955,22.8795
2,108.3833,22.8647
2,108.4119,22.8875
2,108.3735,22.8733
2,108.4141,22.8849
2,108.4135,22.8847
2,108.4115,22.8879
2,108.4051,22.8829
2,108.4059,22.8835
2,108.4139,22.8869
2,108.4141,22.8845
2,108.4143,22.8855
2,108.4057,22.8833
2,108.3989,22.8789
2,108.4093,22.8813
2,108.4051,22.8951
2,108.4129,22.8865
2,108.4143,22.8843
2,108.4149,22.8845
2,108.4147,22.8855
2,108.4129,22.8849
2,108.3991,22.8817
2,108.3969,22.8819
2,108.4115,22.8871
2,108.4075,22.8821
2,108.3999,22.9001
2,108.3981,22.8833
2,108.4127,22.8887
2,108.3993,22.8847
2,108.4141,22.8847
2,108.4129,22.8837
2,108.3741,22.8709
2,108.3955,22.8813
2,108.4109,22.8767
2,108.4093,22.8819
2,108.4135,22.8853
2,108.4085,22.8811
2,108.4131,22.8841
2,108.4143,22.8845
2,108.3967,22.8779
2,108.4135,22.8839
2,108.4135,22.8857
2,108.4037,22.8871
2,108.3961,22.8805
2,108.4143,22.8829
2,108.4061,22.8837
2,108.4091,22.8815
2,108.3967,22.8817
2,108.4131,22.8857
2,108.4113,22.8881
2,108.3983,22.8765
2,108.4107,22.8895
2,108.4133,22.8853
2,108.4139,22.8855
2,108.4119,22.8869
2,108.4103,22.8891
2,108.4049,22.8753
2,108.4127,22.8889
2,108.4007,22.8839
2,108.4147,22.8839
2,108.4129,22.8861
2,108.3967,22.8819
2,108.4105,22.8775
2,108.4109,22.8765
2,108.4149,22.8861
2,108.3981,22.8835
2,108.4163,22.8829
2,108.4045,22.8827
2,108.4155,22.8693
2,108.4133,22.8843
